dataset,model,architecture,protocol_version,keep_ratio,block_size,runs,val_accuracy_mean,val_accuracy_std,train_accuracy_mean,train_accuracy_std,forward_ms_mean,forward_ms_std,backward_ms_mean,backward_ms_std,memory_mb_mean,memory_mb_std,epoch_time_mean,epoch_time_std
cifar10,ssb-v2-block,cnn,protocol-v3,0.6,16,5,0.67564,0.011351123292432331,0.662284,0.012780042253451258,5.833118930177116,0.010359171022756603,15.081615737317367,0.018052642377597204,792.0077845268543,1.3029159269840276,11.906828991603106,0.0284850752880126
cifar10,ssb-v2-block,cnn,protocol-v3,0.6,32,5,0.66676,0.013659904831293618,0.647248,0.007525710597677808,5.830041292732419,0.010046706178624638,15.011981656859785,0.016135912841546557,771.0679640878091,1.8894548814970233,11.889663391385692,0.043426883531570766
cifar10,ssb-v2-block,cnn,protocol-v3,0.6,64,5,0.67186,0.015644104320797648,0.6429320000000001,0.01344123952617468,5.831172527995019,0.012037988793954986,14.946648641092414,0.017423443317138618,759.9056585677749,2.739266570880877,11.898185900005046,0.01680896816099676
cifar10,ssb-v2-block,cnn,protocol-v3,0.6,128,5,0.6422800000000001,0.017367699905283925,0.61154,0.002381134183535228,5.889017451488985,0.08494859545823863,14.962036712208235,0.12549400445487352,748.0834931798806,1.3136551089249424,11.924806766596157,0.1344505234558242
cifar10,ssb-v2-block,cnn,protocol-v3,0.8,8,5,0.72916,0.012142610921873445,0.740436,0.006325067588571688,5.8578245863909455,0.0033849998371346794,15.854007486825187,0.016943135833297505,804.3715819479966,2.3610094550632685,12.234597875201143,0.02883235094762921
cifar10,ssb-v2-block,cnn,protocol-v3,0.8,16,5,0.7276,0.00569999999999994,0.736476,0.007410390003231969,5.846571497917237,0.006897572029026076,15.709721622264038,0.01882923149468597,782.6280663895993,1.6883447922890704,12.196913866791874,0.03046421195477264
cifar10,ssb-v2-block,cnn,protocol-v3,0.8,32,5,0.7203999999999999,0.01043072384832425,0.73482,0.006460588208514787,5.837686540926491,0.005996946345078093,15.635752958247116,0.01832694159137259,766.6225676683717,2.6325571818314173,12.155919191602152,0.02074415557290588
cifar10,ssb-v2-block,cnn,protocol-v3,0.8,64,5,0.71638,0.018173524699408236,0.731436,0.008550478349191981,5.836105022344368,0.0038904919754560513,15.580667754875737,0.011933599420100048,754.9538602941177,0.7964804167984428,12.163280808378477,0.02220974899065861
cifar10,ssb-v2-block,cnn,protocol-v3,0.8,128,5,0.7057599999999999,0.014661957577349592,0.719104,0.008678172618702615,5.82850132753253,0.008513903908082505,15.51980681761853,0.017766698059440436,747.9815030903667,1.126248529046814,12.143655882996972,0.02081868887031793
cifar10,ssb-v2-block,cnn,protocol-v3,1.0,8,5,0.74298,0.008561950712308485,0.779068,0.00945860031928613,5.862270146771067,0.008673881848493712,16.1255778852498,0.023925335159775473,734.9410086317135,1.237276971658979,12.449463191593532,0.051343674589063214
cifar10,ssb-v2-block,cnn,protocol-v3,1.0,16,5,0.74298,0.008561950712308496,0.779068,0.009458600319286144,5.872424910067653,0.010879437262753927,16.132197968061497,0.014960407122801108,735.6147192028986,0.8334487052791665,12.435735041811132,0.029436421482160496
cifar10,ssb-v2-block,cnn,protocol-v3,1.0,32,5,0.74298,0.008561950712308492,0.779068,0.009458600319286138,5.856780319199478,0.009139701119868632,16.120055563402854,0.017733592468274054,735.1072810102302,1.1448429161102127,12.413695325003937,0.01014991244901668
cifar10,ssb-v2-block,cnn,protocol-v3,1.0,64,5,0.74298,0.008561950712308485,0.779068,0.00945860031928613,5.8437753885186785,0.011024027656030253,16.118475806919964,0.009847034428957414,735.4055306905371,1.3173182019923555,12.409699800191447,0.01803416215108269
cifar10,ssb-v2-block,cnn,protocol-v3,1.0,128,5,0.74298,0.008561950712308485,0.779068,0.00945860031928613,5.869820330391977,0.02335271307828061,16.139836052267064,0.021438157152527074,735.7123881074169,1.1308728022028116,12.488757724594326,0.07626794698821424
cifar10,ssb-v2-block,mlp,protocol-v3,0.2,8,5,0.11154,0.015968030561092993,0.117312,0.007454711262014113,1.5164894045696096,0.0030063927579667654,4.2029572464009135,0.018796034045561304,829.6713102088661,2.3237524014669635,6.961103516607546,0.009827905374980279
cifar10,ssb-v2-block,mlp,protocol-v3,0.2,16,5,0.13456,0.022726922360935726,0.130264,0.0066631884259714495,1.513230393810159,0.01138377270053063,4.014187651898309,0.025969470860538565,793.0917572463768,2.712039182727756,6.924397500208579,0.021282995292403805
cifar10,ssb-v2-block,mlp,protocol-v3,0.2,32,5,0.1266,0.018628472830589205,0.1275,0.0037530787361844662,1.5065628485213733,0.0032333713239779474,3.8929403378335508,0.016670468259509325,766.4096547314577,1.4070607777485025,6.912927908217535,0.0245644439879978
cifar10,ssb-v2-block,mlp,protocol-v3,0.2,64,5,0.12862,0.02719066016116563,0.126212,0.00650748184784253,1.502800041574217,0.006801155110896172,3.783085743945443,0.01933068468187087,748.2154092071612,2.0885215001912956,6.878723041992634,0.026870579163405718
cifar10,ssb-v2-block,mlp,protocol-v3,0.2,128,5,0.11901999999999999,0.02744315943910249,0.12454000000000001,0.007407455703546256,1.5012124053619695,0.002449942329964868,3.6563197386534725,0.03532555289552207,734.173558716965,1.8647414576624297,6.851234741799999,0.03069466812319292
cifar10,ssb-v2-block,mlp,protocol-v3,0.4,8,5,0.20928,0.07251508119005316,0.22834399999999996,0.02224287031837392,1.5019482852793726,0.010125844000512321,5.35489282011425,0.011814361087442275,856.8784580136402,3.0458028716058814,7.415361766819842,0.10043373564347274
cifar10,ssb-v2-block,mlp,protocol-v3,0.4,16,5,0.27643999999999996,0.05663879412558144,0.23657599999999998,0.03482048649861171,1.5016016854847714,0.0028195923786715517,5.175535341241179,0.030723729426370784,814.2550964407502,1.6312603793810687,7.286586908402387,0.014762915721387543
cifar10,ssb-v2-block,mlp,protocol-v3,0.4,32,5,0.22759999999999997,0.0405021604362039,0.20832,0.03334883206350712,1.4990318181387303,0.004370183800474108,5.026251954558032,0.0149861237165087,785.2054960571185,2.814078403134677,7.261598691798281,0.01694976624139643
cifar10,ssb-v2-block,mlp,protocol-v3,0.4,64,5,0.23622,0.03291712320358509,0.23223599999999997,0.02658720143226811,1.4972464579160214,0.0030578936746916345,4.930474577407649,0.011048220945369877,760.6700634057971,2.683371654073584,7.261570008576382,0.012907093188914552
cifar10,ssb-v2-block,mlp,protocol-v3,0.4,128,5,0.25060000000000004,0.028404489081833528,0.26406,0.028788984004302742,1.498944792763073,0.004901478330293451,4.843063483569239,0.03178246401034985,743.47336157289,1.6664292582323867,7.263144941604696,0.025228175634326198
cifar10,ssb-v2-block,mlp,protocol-v3,0.6,8,5,0.3646,0.04565676291635228,0.385384,0.012549170490514508,1.511866036260201,0.0033112295656583766,6.602688648395322,0.025643684984729173,860.9201300085251,2.43194408913548,7.764553566789255,0.04643386941314478
cifar10,ssb-v2-block,mlp,protocol-v3,0.6,16,5,0.37754,0.022489286338165562,0.386044,0.006706152399103378,1.5075849392391296,0.0042786749113091155,6.340993184180212,0.023794871583543584,820.245628196931,1.4628993592829713,7.732331058208365,0.020947098677688313
cifar10,ssb-v2-block,mlp,protocol-v3,0.6,32,5,0.39638,0.01175827368281586,0.374664,0.021984264372500607,1.5075290255753793,0.005862531103106856,6.200464907854918,0.01800724207135808,788.920391091219,0.9120689795836057,7.695363550214097,0.030120881036630295
cifar10,ssb-v2-block,mlp,protocol-v3,0.6,64,5,0.38064,0.028426273058563267,0.38174399999999997,0.007338329510181437,1.5005046399532045,0.006154446342953281,6.085054332996571,0.025167588755255876,763.1695252557545,2.9767367409303884,7.70850984180579,0.031294540106278655
cifar10,ssb-v2-block,mlp,protocol-v3,0.6,128,5,0.38893999999999995,0.026489488481282523,0.381452,0.01258956393208279,1.5031398767851052,0.006182192769672587,6.027835591033986,0.020160050828257,745.3890238704178,0.9415745186732577,7.7071753915748555,0.04608232414780488
cifar10,ssb-v2-block,mlp,protocol-v3,0.8,8,5,0.461,0.013092555136412427,0.45912800000000004,0.002505777324504327,1.5072356648198784,0.005875599951260029,7.706004848280112,0.019355614265606075,840.9824515132138,3.899863803073614,8.23701419979334,0.029480445118419192
cifar10,ssb-v2-block,mlp,protocol-v3,0.8,16,5,0.46126000000000006,0.010543860772980654,0.46079600000000004,0.005800058620393413,1.4991541781151798,0.0042260517668066796,7.475539476936992,0.017429989189062436,804.6013720161978,1.4340962808512747,8.186230167013127,0.013101069157972732
cifar10,ssb-v2-block,mlp,protocol-v3,0.8,32,5,0.45906,0.010167743112411911,0.45830000000000004,0.002454343089301069,1.498851912014315,0.004723616325721709,7.366932526844896,0.026409062012083557,779.7726262787725,3.0093834244436004,8.169946166593581,0.012861880055672457
cifar10,ssb-v2-block,mlp,protocol-v3,0.8,64,5,0.46681999999999996,0.005421900035965236,0.459928,0.002762954939914868,1.4989108357932133,0.0033371750611307753,7.248751024164937,0.024117832446868426,759.5880647911338,1.2664295757460236,8.172037541598547,0.022686853295283985
cifar10,ssb-v2-block,mlp,protocol-v3,0.8,128,5,0.4603,0.01053873806487287,0.46021999999999996,0.0016868313490091497,1.4983051261492526,0.001986341128479122,7.169220910942687,0.019465083210844576,742.5169463981244,1.2485379319214986,8.146848466596566,0.007938066970742244
cifar10,ssb-v2-block,mlp,protocol-v3,1.0,8,5,0.49932,0.010879430132134663,0.517072,0.0020538062226023125,1.49929297426774,0.007098434620971226,8.42442511463174,0.01915479739168887,720.2777946504689,1.5952873269834622,8.740638233197387,0.019951149438983
cifar10,ssb-v2-block,mlp,protocol-v3,1.0,16,5,0.49932,0.010879430132134662,0.517072,0.002053806222602291,1.5098773341590503,0.014703023741496717,8.435534503565336,0.00906470386374795,722.8669490622336,3.3928544426499716,8.75520491679199,0.02465213216585718
cifar10,ssb-v2-block,mlp,protocol-v3,1.0,32,5,0.49932,0.010879430132134651,0.517072,0.0020538062226023632,1.499420331954947,0.006447484617690125,8.425270816516033,0.03114606163147728,719.90227514919,0.8535619576377169,8.73640785838943,0.015740302359181765
cifar10,ssb-v2-block,mlp,protocol-v3,1.0,64,5,0.49932,0.010879430132134651,0.517072,0.0020538062226023632,1.5046474721043235,0.004613537432476749,8.430745779041974,0.016711898221240213,720.2740009590793,1.6807813005115884,8.74556151679717,0.01260369121555953
cifar10,ssb-v2-block,mlp,protocol-v3,1.0,128,5,0.49932,0.010879430132134662,0.517072,0.002053806222602291,1.5036595400040413,0.011066158556956711,8.42241850269331,0.01363745118854804,719.7926550511509,1.01561573564892,8.721403383405413,0.034331650497633134
cifar10,ssb-v3,cnn,protocol-v3,0.2,0,5,0.31934,0.04216068073454222,0.17166399999999998,0.0026865368041402342,7.46594685075628,0.08423225979924906,13.291473227514512,0.024057855438850244,962.9238704177324,4.912936358548795,11.595722100220154,0.04741932596345214
cifar10,ssb-v3,cnn,protocol-v3,0.4,0,5,0.59092,0.018650790867949824,0.325924,0.0028635432596697302,7.74399736713143,0.024993333324078063,13.917420353924603,0.03874767554194656,1008.2375,6.893976237987766,11.933520166412928,0.029309144662818577
cifar10,ssb-v3,cnn,protocol-v3,0.6,0,5,0.69668,0.013190034116710991,0.48962000000000006,0.005603695209413173,7.953427317123477,0.02173935441318644,14.39431592744063,0.03844892241860345,1005.3309676044331,5.911685137400913,12.191194000001996,0.0736061348862162
cifar10,ssb-v3,cnn,protocol-v3,0.8,0,5,0.72832,0.010375548178289187,0.6531800000000001,0.009605592121259374,8.199599836859644,0.020160327343092244,14.726957611357292,0.023691536519055766,962.5540361253197,4.144154177615732,12.479409608407877,0.021374530870641777
cifar10,ssb-v3,cnn,protocol-v3,1.0,0,5,0.74298,0.008561950712308485,0.779068,0.00945860031928613,8.091445091267394,0.02213364212552459,14.523465767640094,0.007221400281384986,735.0998374893436,1.4859043635734228,12.601994124811608,0.017016828815626734
cifar10,ssb-v3,mlp,protocol-v3,0.2,0,5,0.27915999999999996,0.012904572832914714,0.134528,0.002040911561043256,2.948407664000208,0.057620118742763494,3.2776930483568902,0.037239494451902305,1105.7664934995737,9.928196917069053,6.932201524998527,0.1326482248407723
cifar10,ssb-v3,mlp,protocol-v3,0.4,0,5,0.38073999999999997,0.005392402062161164,0.218748,0.0012938778922293986,3.651207195573421,0.04635980580310098,4.487453104016216,0.03218896321196321,1174.0499733589088,5.38116617187167,7.403617783403024,0.046211486511920294
cifar10,ssb-v3,mlp,protocol-v3,0.6,0,5,0.42708,0.015548054540681302,0.30370400000000003,0.0019473777240175865,4.2761354359026695,0.04129531531982015,5.385270047421103,0.031104403761302718,1184.8804321184996,3.1072924082781355,7.931131499796175,0.0696733049866581
cifar10,ssb-v3,mlp,protocol-v3,0.8,0,5,0.46018,0.008959464269698292,0.393612,0.004926552547167232,4.951248486396844,0.44405727424574193,6.106909662844343,0.04478675964553075,1116.4543371696504,9.191421177215988,8.48421737520257,0.07452371200838724
cifar10,ssb-v3,mlp,protocol-v3,1.0,0,5,0.49932,0.010879430132134651,0.517072,0.0020538062226023632,4.750492173722972,0.00626866358777301,5.939076672368042,0.012799310989965276,719.996240942029,1.724494429713692,8.962069574987982,0.018960948633864647
cifar10,ssb-v3-block,cnn,protocol-v3,0.2,8,5,0.28624,0.03654084016549154,0.123644,0.004969756533272033,7.281000784976169,0.08818825269579644,12.796596515144014,0.013359891211205411,823.0126918158569,1.6124576452054968,11.517893224826548,0.05692632916284427
cifar10,ssb-v3-block,cnn,protocol-v3,0.2,16,5,0.19858,0.058372013842251505,0.113456,0.004897844423825646,7.152157829588473,0.038163522206114936,12.701951990029842,0.0105776661694059,794.1621510017051,3.438443987797927,11.471653616789263,0.02693493064598827
cifar10,ssb-v3-block,cnn,protocol-v3,0.2,32,5,0.18266,0.02404002911811881,0.108592,0.0028186379689488306,7.130225858988885,0.013878184226649836,12.649200571264597,0.003757899405147658,772.6244405370844,2.143876111476007,11.49979579980718,0.011033357144621215
cifar10,ssb-v3-block,cnn,protocol-v3,0.2,64,5,0.16865999999999998,0.040943473228342506,0.104128,0.001399471328752398,7.041858255957225,0.02488751356363115,12.601651064813316,0.018407962298631016,756.1072463768116,2.903133638026355,11.45222357478924,0.025752962184219092
cifar10,ssb-v3-block,cnn,protocol-v3,0.2,128,5,0.12431999999999999,0.027368723024649873,0.10140800000000001,0.0011667561870416633,6.928439966519214,0.02303824021073818,12.650122299003513,0.16575101492742958,745.8848012574596,1.5827158210080108,11.469963649986312,0.13296959744523837
cifar10,ssb-v3-block,cnn,protocol-v3,0.4,8,5,0.54638,0.012695353480703053,0.25612399999999996,0.01608128974927073,7.431160670318825,0.02090367461662999,13.35298985777575,0.01480385017046532,845.5864689897699,2.2438878230237713,11.7825369416154,0.04495666291821055
cifar10,ssb-v3-block,cnn,protocol-v3,0.4,16,5,0.52362,0.017899916200921153,0.23035199999999997,0.02365395780836687,7.3347354360866746,0.0400031497913995,13.24213869381018,0.016418764844607227,809.5789801790281,4.0102728427491625,11.760292474995365,0.018826234362697775
cifar10,ssb-v3-block,cnn,protocol-v3,0.4,32,5,0.48368,0.01915364195133656,0.216004,0.020498343347695205,7.314586673921935,0.013090685528066902,13.17583243402299,0.007492875354989995,785.7820572250639,1.987413492564555,11.733070308587049,0.021417511127627985
cifar10,ssb-v3-block,cnn,protocol-v3,0.4,64,5,0.44736000000000004,0.030954934986202113,0.201504,0.01933218766720415,7.255863021298533,0.013556495888460465,13.119312534279413,0.007160009719181277,766.1839887041773,1.644631907355913,11.721570091787726,0.02451094032944525
cifar10,ssb-v3-block,cnn,protocol-v3,0.4,128,5,0.34846,0.036670192254745534,0.15256399999999998,0.018629097670042966,7.210087838520319,0.011132820442612646,13.06204156286554,0.010621410291623142,751.4105818414322,2.118150002054423,11.684567166597116,0.022058976764334853
cifar10,ssb-v3-block,cnn,protocol-v3,0.6,8,5,0.6607000000000001,0.010042161121989612,0.43136,0.011229728402770915,7.643766468926701,0.02317243547294823,13.86860363529387,0.022189770305022,843.4306559036659,3.1079133346732872,12.041142649995162,0.005934695176818573
cifar10,ssb-v3-block,cnn,protocol-v3,0.6,16,5,0.67012,0.012613762325333388,0.40489600000000003,0.01433646678927553,7.567341566321575,0.03498863205654617,13.762516688143759,0.01127478531048467,812.4211397058823,1.832189035007725,12.02634648361709,0.038858336263296836
cifar10,ssb-v3-block,cnn,protocol-v3,0.6,32,5,0.6598200000000001,0.01450317206682729,0.39185600000000004,0.014934620182649433,7.523866574151292,0.03163904290194968,13.681434162760159,0.02043610124282768,785.8777360400682,1.7202242594228134,11.990030008205213,0.029144377186294455
cifar10,ssb-v3-block,cnn,protocol-v3,0.6,64,5,0.6366799999999999,0.01915233667206174,0.38456,0.013525531412850296,7.477631751298601,0.03022343822604297,13.614862754701557,0.007700729232206616,769.1718883205456,1.5371645965154466,11.966901183186565,0.030507962154098286
cifar10,ssb-v3-block,cnn,protocol-v3,0.6,128,5,0.60126,0.026564318173068147,0.3548,0.01698009422824266,7.491006010629978,0.02858738343967436,13.573094567649957,0.027565010950916773,753.8932651321398,1.3146704468738086,11.99658165840665,0.0809361956636246
cifar10,ssb-v3-block,cnn,protocol-v3,0.8,8,5,0.72158,0.00815058280124801,0.607456,0.008890392567260472,8.021576787102507,0.019827539467948647,14.316080613276108,0.016049855664362053,830.150197144075,2.5962150017010566,12.427598733385093,0.035049131696160224
cifar10,ssb-v3-block,cnn,protocol-v3,0.8,16,5,0.7179,0.0083704838569822,0.593332,0.013091971585670381,7.869455143989896,0.03514410773062169,14.214354160312002,0.04966128648891884,800.4748268329071,2.1396382697305025,12.371107357996516,0.11186883993934685
cifar10,ssb-v3-block,cnn,protocol-v3,0.8,32,5,0.7229599999999999,0.011322455564054996,0.590664,0.01243856422582606,7.864749096179108,0.02437884258040397,14.21720792512815,0.1456517075023229,777.9425511508952,2.6476489736009787,12.385055491805542,0.0979889255252074
cifar10,ssb-v3-block,cnn,protocol-v3,0.8,64,5,0.71598,0.00789696144095944,0.587068,0.015161929956308325,7.8376690977397825,0.015072574794514917,14.090545571523052,0.009245797903093536,763.5902866581415,0.6384575433661873,12.322137133183423,0.025998114972161014
